56,16076,-4812,-284,21,-95,41,606,-43
-48,16240,-4732,-295,27,-95,41,606,-43
-24,16124,-4764,-272,33,-70,41,606,-43
152,15980,-4848,-274,1,-77,41,606,-43
-32,15968,-4676,-279,41,-79,41,606,-43
92,16048,-4812,-306,39,-96,45,618,-47
4,15780,-4660,-281,0,-69,45,618,-47
4,15780,-4660,-281,0,-69,45,618,-47
88,15920,-4828,-260,39,-88,45,618,-47
24,15840,-4680,-280,12,-58,45,618,-47
-16,15864,-4732,-308,69,-88,45,618,-47
116,15796,-4852,-277,37,-86,45,618,-47
56,15692,-4764,-258,33,-69,45,618,-47
120,15568,-4644,-284,50,-95,45,618,-47
44,15600,-4652,-279,53,-95,45,618,-47
92,15628,-4540,-300,41,-79,45,618,-47
-4,15736,-4788,-298,58,-73,45,618,-47
128,15900,-4680,-284,57,-98,45,618,-47
44,15940,-4764,-284,45,-102,45,618,-47
-4,16116,-4740,-269,61,-89,45,618,-47
88,16096,-4684,-272,42,-95,45,618,-47
60,15968,-4928,-270,39,-86,45,618,-47
40,15972,-4824,-284,41,-83,32,613,-55
144,15936,-4772,-295,32,-91,32,613,-55
112,15840,-4740,-285,57,-97,32,613,-55
104,15820,-4588,-290,56,-93,32,613,-55
108,15836,-4640,-292,48,-82,32,613,-55
108,15816,-4724,-282,51,-74,32,613,-55
16,15760,-4656,-293,14,-88,32,613,-55
64,15816,-4608,-287,47,-99,32,613,-55
232,15708,-4680,-296,55,-69,32,613,-55
184,15648,-4548,-299,67,-89,32,613,-55
88,15804,-4660,-289,43,-107,32,613,-55
132,15828,-4700,-272,43,-95,32,613,-55
20,16024,-4936,-285,39,-106,32,613,-55
184,16076,-4736,-269,15,-76,32,613,-55
72,16040,-4748,-288,47,-90,32,613,-55
116,15976,-4680,-308,23,-78,32,613,-55
144,16036,-4836,-285,27,-82,38,609,-47
172,15856,-4816,-279,33,-90,38,609,-47
16,15976,-4776,-293,58,-92,38,609,-47
100,15760,-4644,-302,7,-80,38,609,-47
16,15864,-4760,-295,48,-110,38,609,-47
192,15820,-4552,-297,18,-82,38,609,-47
60,15704,-4776,-289,5,-90,38,609,-47
60,15704,-4776,-289,5,-90,38,609,-47
96,15704,-4692,-289,16,-88,38,609,-47
44,15656,-4760,-295,33,-83,38,609,-47
-36,15816,-4672,-296,39,-90,38,609,-47
32,15716,-4808,-286,15,-79,38,609,-47
48,15908,-4728,-302,17,-62,38,609,-47
-24,15884,-4792,-290,12,-71,38,609,-47
-8,15812,-4804,-296,3,-89,38,609,-47
-76,15988,-5136,-283,15,-98,38,609,-47
-72,15980,-4904,-291,19,-96,38,609,-47
76,15952,-4820,-274,27,-82,38,615,-47
-60,16012,-4972,-272,17,-80,45,615,-47
-52,15936,-5060,-289,30,-86,45,615,-47
-52,15784,-5100,-297,10,-81,45,615,-47
-80,15844,-4880,-286,44,-74,45,615,-47
8,15792,-4860,-272,8,-79,45,615,-47
8,15792,-4860,-272,8,-79,45,615,-47
-104,15764,-4900,-291,34,-81,45,615,-47
-172,15724,-4820,-284,36,-78,45,615,-47
-144,15724,-4944,-294,41,-94,45,615,-47
-48,15716,-4932,-294,22,-77,45,615,-47
-96,15800,-4928,-283,25,-77,45,615,-47
-80,15752,-4976,-272,49,-95,45,615,-47
16,15936,-4900,-290,43,-85,45,615,-47
-64,15844,-4924,-283,29,-97,45,615,-47
-52,16000,-4720,-276,46,-91,45,615,-47
-48,15904,-4888,-299,74,-105,45,615,-47
-64,15932,-4800,-295,42,-96,45,615,-47
8,15892,-4604,-278,57,-102,33,608,-54
-136,15936,-4764,-284,59,-90,33,608,-54
-172,15872,-4624,-281,57,-98,33,608,-54
-16,15896,-4720,-281,62,-78,33,608,-54
0,15760,-4836,-286,80,-102,33,608,-54
-56,15656,-4784,-286,63,-85,33,608,-54
44,15712,-4660,-288,71,-98,33,608,-54
-40,15800,-4660,-284,31,-91,33,608,-54
-32,15704,-4744,-288,38,-94,33,608,-54
40,15888,-4640,-292,36,-90,33,608,-54
24,15900,-4564,-271,67,-85,33,608,-54
56,15960,-4812,-287,56,-92,33,608,-54
144,15936,-4728,-289,21,-64,33,608,-54
36,16012,-4628,-276,35,-94,33,608,-54
164,16016,-4620,-282,58,-75,33,608,-54
20,15988,-4716,-274,33,-93,33,608,-54
48,16024,-4792,-287,30,-77,38,610,-47
