96,3072,-18580,502,1857,1273,-62,362,-562
276,2788,-18868,764,2495,1989,-62,362,-562
540,2468,-19188,790,3186,2745,-62,362,-562
668,2492,-19372,532,3748,3349,-62,362,-562
580,2972,-19404,522,4302,3931,-62,362,-562
488,3316,-19476,407,4793,4363,-62,362,-562
472,3668,-19272,36,5222,4613,-62,362,-562
288,3544,-19152,-419,5655,4799,-62,362,-562
212,3684,-19168,-877,6322,5036,-62,362,-562
12,3692,-19356,-1393,7292,5333,-62,362,-562
252,3636,-19316,-1914,8566,5832,-62,362,-562
116,3644,-19280,-2177,10105,6531,-62,362,-562
136,3324,-19264,-2678,12044,7379,-28,349,-560
264,3444,-19236,-3270,14039,8325,-28,349,-560
288,3224,-19116,-3736,16225,9277,-28,349,-560
560,3172,-18920,-3940,18559,10370,-28,349,-560
932,3428,-18540,-3723,20975,11656,-28,349,-560
1080,3312,-18212,-3517,23220,13033,-28,349,-560
1700,3412,-17912,-3449,25029,14051,-28,349,-560
1484,2880,-17496,-3924,26535,15020,-28,349,-560
2360,3088,-17556,-4339,27602,14859,-28,349,-560
2340,3232,-17096,-5142,28193,15872,-28,349,-560
2432,4072,-16600,-4990,28914,15992,-28,349,-560
3272,3796,-15660,-4283,29112,16578,-28,349,-560
2568,3748,-14960,-3730,29116,16865,-28,349,-560
3136,3640,-14112,-3209,29128,17170,-28,349,-560
3036,3140,-13956,-3071,29176,17508,-28,349,-560
2920,3016,-13820,-3199,29455,17904,137,351,-532
3376,3152,-13468,-3611,29628,18087,137,351,-532
3744,3196,-13148,-3661,29865,18239,137,351,-532
3704,3412,-12928,-3410,30171,18396,137,351,-532
4516,3600,-12512,-2636,30300,18477,137,351,-532
5452,3536,-12416,-1736,30369,18465,137,351,-532
5900,3624,-12628,-1013,30436,18631,137,351,-532
6060,3520,-12896,-848,30586,18645,137,351,-532
6292,3568,-12912,-762,30791,18500,137,351,-532
6540,3528,-13116,-1125,30810,18181,137,351,-532
6724,3916,-12884,-1337,30705,17638,137,351,-532
6760,4080,-13188,-1582,30627,17262,137,351,-532
6604,3352,-12912,-2997,31907,17010,137,351,-532
7856,4768,-12676,-2392,29394,16278,137,351,-532
6608,4688,-13248,-2203,29297,16101,137,351,-532
7792,5032,-12976,-2574,29153,15751,325,313,-471
7788,5616,-13512,-2159,28407,15122,325,313,-471
7496,5648,-13508,-1540,28836,14831,325,313,-471
8312,5532,-13204,-1203,28393,14385,325,313,-471
8448,5980,-13140,-21,27584,13839,325,313,-471
9336,5404,-12984,1149,26664,13433,325,313,-471
9752,4412,-13368,1583,25753,13016,325,313,-471
9744,3812,-13616,1355,25076,12501,325,313,-471
10428,3632,-13536,1101,24207,12011,325,313,-471
10412,3196,-13708,34,23406,11476,325,313,-471
10724,3316,-13444,-480,22783,11211,325,313,-471
