491,644,-4316,-96,5,2,-186,265,-622
504,666,-4333,-103,12,5,-186,265,-622
516,649,-4322,-112,5,11,-186,265,-622
463,695,-4297,-117,4,13,-186,265,-622
509,677,-4283,-116,26,10,-186,265,-622
484,694,-4262,-111,36,17,-186,265,-622
527,682,-4303,-102,56,15,-175,257,-628
511,696,-4301,-100,52,15,-175,257,-628
517,682,-4360,-91,39,7,-175,257,-628
529,707,-4332,-76,14,6,-175,257,-628
514,677,-4401,-70,-9,6,-175,257,-628
544,638,-4400,-83,-6,12,-175,257,-628
532,654,-4394,-119,-20,10,-175,257,-628
518,690,-4342,-139,-32,6,-175,257,-628
511,692,-4288,-132,-35,2,-175,257,-628
500,695,-4275,-138,-34,-2,-175,257,-628
517,691,-4284,-147,-23,-2,-175,257,-628
521,659,-4253,-150,-3,-4,-175,257,-628
493,652,-4226,-154,2,-11,-175,257,-628
491,672,-4278,-150,17,-8,-175,257,-628
472,656,-4258,-141,6,-12,-175,257,-628
473,651,-4277,-127,19,-11,-175,257,-628
449,628,-4282,-120,5,-8,-175,257,-628
447,643,-4296,-109,9,0,-177,257,-620
460,625,-4319,-105,-16,6,-177,257,-620
421,635,-4281,-118,-33,10,-177,257,-620
466,660,-4318,-129,-41,21,-177,257,-620
467,683,-4301,-128,-42,16,-177,257,-620
442,717,-4238,-130,-30,9,-177,257,-620
435,702,-4227,-115,-30,6,-177,257,-620
419,681,-4205,-84,-14,3,-177,257,-620
454,624,-4180,-79,-7,12,-177,257,-620
404,641,-4210,-69,4,14,-177,257,-620
459,668,-4171,-87,-10,20,-177,257,-620
441,679,-4167,-86,-15,18,-177,257,-620
431,664,-4105,-71,-11,20,-177,257,-620
458,695,-4160,-73,7,23,-177,257,-620
469,716,-4173,-75,11,16,-177,257,-620
448,693,-4152,-82,15,11,-177,257,-620
428,700,-4180,-75,15,11,-185,268,-626
447,704,-4139,-52,7,14,-185,268,-626
469,720,-4173,-22,13,8,-185,268,-626
481,697,-4220,3,-1,8,-185,268,-626
472,640,-4236,11,-9,11,-185,268,-626
477,668,-4261,6,-1,11,-185,268,-626
492,659,-4258,7,0,15,-185,268,-626
467,680,-4214,-1,1,14,-185,268,-626
474,668,-4225,3,1,20,-185,268,-626
462,670,-4215,4,2,25,-185,268,-626
476,681,-4196,-4,6,20,-185,268,-626
491,648,-4202,8,-3,25,-185,268,-626
492,665,-4246,20,-7,19,-185,268,-626
476,646,-4269,25,-5,26,-185,268,-626
486,647,-4241,8,-7,21,-185,268,-626
485,656,-4297,-6,0,18,-185,268,-626
488,636,-4295,2,3,17,-185,268,-626
464,632,-4301,13,8,20,-175,255,-629
480,633,-4287,28,7,23,-175,255,-629
457,640,-4258,18,10,26,-175,255,-629
475,638,-4275,12,2,28,-175,255,-629
471,643,-4280,14,4,29,-175,255,-629
498,622,-4295,12,-7,29,-175,255,-629
453,628,-4349,11,-2,37,-175,255,-629
501,609,-4335,-1,0,40,-175,255,-629
477,613,-4328,-28,3,46,-175,255,-629
475,641,-4370,-42,2,44,-175,255,-629
506,651,-4345,-28,5,45,-175,255,-629
527,656,-4349,-29,-9,42,-175,255,-629
542,671,-4370,-35,-25,32,-175,255,-629
502,687,-4358,-30,-37,25,-175,255,-629
512,643,-4359,-18,-31,17,-175,255,-629
520,633,-4410,-7,-24,23,-175,255,-629
493,609,-4356,-6,-26,21,-175,255,-629
513,574,-4336,-14,-36,27,-175,255,-629
495,598,-4315,-22,-34,38,-175,255,-629
499,604,-4351,-10,-26,41,-175,255,-629
491,613,-4321,-8,-15,45,-175,255,-629
502,584,-4318,-48,-22,51,-175,255,-629
483,573,-4357,-86,-34,53,-175,255,-629
484,640,-4305,-104,-25,58,-175,255,-629
506,664,-4282,-88,-26,57,-175,255,-629
495,673,-4266,-78,-22,53,-175,255,-629
483,662,-4244,-67,-18,52,-175,255,-629
500,704,-4291,-53,-15,41,-175,255,-629
503,699,-4288,-42,-8,36,-175,255,-629
480,678,-4277,-31,-4,36,-175,255,-629
486,674,-4241,-30,-2,37,-175,255,-629
469,679,-4232,-43,2,30,-175,255,-629
482,658,-4214,-45,4,34,-175,255,-629
482,682,-4217,-46,2,26,-184,265,-626
502,717,-4191,-40,2,24,-184,265,-626
491,706,-4198,-36,14,27,-184,265,-626
502,664,-4174,-24,16,22,-184,265,-626
488,682,-4218,-21,18,22,-184,265,-626
460,695,-4274,-7,3,20,-184,265,-626
475,644,-4245,-7,-11,32,-184,265,-626
471,650,-4289,-22,-26,23,-184,265,-626
474,671,-4289,-35,-31,33,-184,265,-626
492,702,-4234,-44,-26,33,-184,265,-626
453,698,-4233,-29,-20,23,-184,265,-626
505,688,-4207,-19,-13,22,-184,265,-626
479,710,-4189,-3,-10,21,-184,265,-626
482,672,-4222,-7,-6,24,-184,265,-626
508,680,-4223,-24,-2,17,-184,265,-626
485,708,-4229,-25,2,17,-184,265,-626
487,713,-4242,-16,4,17,-184,265,-626
498,730,-4212,8,8,15,-177,253,-628
490,726,-4191,18,6,4,-177,253,-628
503,709,-4239,15,18,12,-177,253,-628
503,688,-4267,14,11,7,-177,253,-628
479,705,-4231,11,10,3,-177,253,-628
476,707,-4298,19,3,-5,-177,253,-628
499,699,-4257,12,0,-2,-177,253,-628
464,708,-4225,24,-10,0,-177,253,-628
498,698,-4251,19,8,-5,-177,253,-628
493,692,-4275,27,22,-10,-177,253,-628
475,718,-4244,33,31,-20,-177,253,-628
454,703,-4290,28,39,-24,-177,253,-628
471,664,-4346,31,24,-31,-177,253,-628
468,628,-4320,33,32,-35,-177,253,-628
466,626,-4338,36,35,-34,-177,253,-628
453,615,-4331,41,37,-25,-177,253,-628
473,625,-4395,25,27,-31,-177,252,-623
477,617,-4392,-6,26,-31,-177,252,-623
512,605,-4383,-19,15,-33,-177,252,-623
490,620,-4357,-24,12,-32,-177,252,-623
479,610,-4320,-19,-9,-35,-177,252,-623
456,586,-4303,-18,-4,-29,-177,252,-623
477,622,-4312,-7,-3,-34,-177,252,-623
492,596,-4332,-9,3,-28,-177,252,-623
447,569,-4325,-9,7,-19,-177,252,-623
461,581,-4305,-13,11,-18,-177,252,-623
504,642,-4265,3,3,-16,-177,252,-623
471,612,-4292,22,18,-19,-177,252,-623
471,583,-4308,58,20,-7,-177,252,-623
487,551,-4347,43,27,-2,-177,252,-623
500,536,-4411,13,29,0,-177,252,-623
496,553,-4422,-19,29,5,-177,252,-623
491,584,-4411,-60,12,-2,-177,252,-623
512,583,-4388,-60,15,-5,-185,260,-625
495,572,-4396,-61,9,-3,-185,260,-625
482,556,-4373,-64,5,-7,-185,260,-625
485,579,-4325,-75,12,2,-185,260,-625
493,573,-4299,-84,22,0,-185,260,-625
498,588,-4380,-96,34,1,-185,260,-625
474,591,-4353,-95,28,-3,-185,260,-625
484,572,-4371,-73,12,-7,-185,260,-625
481,585,-4358,-61,6,-7,-185,260,-625
512,548,-4388,-50,-9,5,-185,260,-625
458,574,-4379,-49,-8,7,-185,260,-625
500,551,-4360,-52,-15,14,-185,260,-625
497,552,-4332,-38,1,17,-185,260,-625
480,581,-4320,-34,20,16,-185,260,-625
500,557,-4360,-31,41,21,-185,260,-625
485,545,-4361,-42,46,20,-185,260,-625
494,590,-4366,-63,47,22,-174,249,-627
515,579,-4355,-63,45,15,-174,249,-627
527,554,-4303,-58,33,17,-174,249,-627
499,555,-4346,-50,38,21,-174,249,-627
477,600,-4303,-67,45,12,-174,249,-627
503,576,-4288,-78,58,15,-174,249,-627
486,597,-4277,-79,86,4,-174,249,-627
493,603,-4239,-58,109,-7,-174,249,-627
375,675,-4341,47,249,-16,-174,249,-627
614,551,-4196,15,191,-11,-174,249,-627
503,576,-4275,-13,113,-11,-174,249,-627
516,568,-4259,-10,102,-19,-174,249,-627
490,600,-4296,25,88,-19,-174,249,-627
483,550,-4312,88,129,-30,-174,249,-627
465,543,-4318,93,153,-36,-174,249,-627
497,546,-4329,93,163,-42,-174,249,-627
497,551,-4315,74,157,-23,-174,249,-627
522,535,-4265,74,154,-12,-172,248,-622
538,536,-4268,56,134,-16,-172,248,-622
509,552,-4297,55,147,-9,-172,248,-622
508,541,-4261,61,164,-7,-172,248,-622
468,547,-4295,55,161,0,-172,248,-622
501,532,-4286,53,150,3,-172,248,-622
519,538,-4252,7,136,27,-172,248,-622
516,558,-4272,-15,115,30,-172,248,-622
486,590,-4228,-31,112,22,-172,248,-622
534,610,-4253,-9,130,24,-172,248,-622
520,598,-4294,-8,141,25,-172,248,-622
521,613,-4294,2,133,18,-172,248,-622
526,609,-4281,18,122,11,-172,248,-622
542,631,-4358,23,115,12,-172,248,-622
512,660,-4322,40,117,-4,-172,248,-622
552,551,-4336,68,118,-4,-172,248,-622
526,576,-4373,41,101,-3,-179,252,-632
542,560,-4373,19,88,-4,-179,252,-632
541,577,-4374,-25,80,8,-179,252,-632
517,586,-4347,-34,86,5,-179,252,-632
516,622,-4335,-25,88,23,-179,252,-632
507,581,-4308,-28,92,32,-179,252,-632
539,598,-4384,-27,100,37,-179,252,-632
522,598,-4354,-40,97,49,-179,252,-632
510,663,-4369,-51,92,52,-179,252,-632
544,685,-4327,-46,100,58,-179,252,-632
535,745,-4309,-31,120,47,-179,252,-632
531,780,-4313,-18,150,35,-179,252,-632
549,831,-4300,-10,188,16,-179,252,-632
579,812,-4330,1,222,-28,-179,252,-632
590,874,-4313,22,222,-58,-179,252,-632
584,836,-4284,55,214,-76,-179,252,-632
597,812,-4352,90,218,-101,-179,252,-632
660,846,-4295,85,246,-101,-167,243,-627
634,939,-4389,75,301,-151,-167,243,-627
674,970,-4404,57,344,-206,-167,243,-627
704,1000,-4370,25,308,-272,-167,243,-627
684,933,-4232,-13,329,-325,-167,243,-627
667,990,-4295,36,363,-334,-167,243,-627
624,992,-4338,108,407,-365,-167,243,-627
635,853,-4331,132,462,-386,-167,243,-627
678,868,-4367,158,459,-375,-167,243,-627
660,792,-4411,25,428,-430,-167,243,-627
661,726,-4347,-86,358,-419,-167,243,-627
596,760,-4336,-90,282,-402,-167,243,-627
589,689,-4325,-57,250,-378,-167,243,-627
534,657,-4275,-53,242,-345,-167,243,-627
491,682,-4183,-62,258,-313,-167,243,-627
524,657,-4226,-98,264,-288,-167,243,-627
558,671,-4134,-105,310,-273,-162,242,-628
554,712,-4136,-77,329,-260,-162,242,-628
568,712,-4193,-46,348,-238,-162,242,-628
608,743,-4212,-27,358,-234,-162,242,-628
649,810,-4253,-36,372,-247,-162,242,-628
708,853,-4261,-35,363,-260,-162,242,-628
725,930,-4273,-38,378,-300,-162,242,-628
753,918,-4354,-41,403,-347,-162,242,-628
715,902,-4381,-57,413,-407,-162,242,-628
719,837,-4345,-89,400,-473,-162,242,-628
756,729,-4343,-128,394,-502,-162,242,-628
724,715,-4317,-136,387,-494,-162,242,-628
785,741,-4368,-90,389,-467,-162,242,-628
698,920,-4472,-174,432,-559,-162,242,-628
860,1050,-4596,-47,569,-546,-162,242,-628
777,884,-4673,-43,657,-626,-162,242,-628
830,831,-4655,-192,679,-713,-164,251,-635
772,811,-4511,-312,649,-804,-164,251,-635
690,790,-4455,-329,666,-867,-164,251,-635
696,751,-4310,-205,655,-881,-164,251,-635
644,642,-4205,-88,667,-867,-164,251,-635
600,532,-4173,-25,655,-849,-164,251,-635
546,446,-4139,1,664,-814,-164,251,-635
487,366,-4080,14,706,-742,-164,251,-635
451,344,-4077,56,737,-667,-164,251,-635
502,308,-4003,69,769,-584,-164,251,-635
475,224,-3942,25,741,-518,-164,251,-635
514,291,-3909,-18,693,-418,-164,251,-635
525,323,-3971,-22,663,-348,-164,251,-635
521,330,-4014,-37,659,-294,-164,251,-635
629,401,-4019,-120,614,-278,-164,251,-635
661,452,-4047,-211,552,-284,-164,251,-635
655,525,-3996,-277,542,-310,-149,242,-637
737,622,-3971,-250,552,-300,-149,242,-637
696,704,-3994,-152,577,-323,-149,242,-637
759,740,-4086,-48,640,-351,-149,242,-637
783,669,-4161,19,649,-404,-149,242,-637
786,639,-4174,46,665,-431,-149,242,-637
803,607,-4200,70,691,-444,-149,242,-637
731,516,-4216,88,696,-468,-149,242,-637
707,432,-4219,91,696,-502,-149,242,-637
752,420,-4193,47,714,-465,-149,242,-637
739,366,-4196,-34,710,-460,-149,242,-637
701,411,-4179,-165,729,-461,-149,242,-637
710,434,-4182,-293,741,-476,-149,242,-637
668,405,-4128,-384,759,-468,-149,242,-637
667,428,-4138,-456,776,-466,-149,242,-637
641,426,-4143,-514,794,-469,-149,242,-637
680,406,-4111,-588,794,-459,-137,242,-635
690,431,-4043,-660,788,-436,-137,242,-635
700,474,-4073,-673,791,-411,-137,242,-635
737,498,-4007,-642,786,-383,-137,242,-635
731,521,-4086,-601,762,-361,-137,242,-635
745,576,-4118,-574,771,-372,-137,242,-635
820,550,-4120,-613,770,-370,-137,242,-635
916,631,-4179,-691,769,-377,-137,242,-635
917,768,-4219,-735,797,-413,-137,242,-635
907,799,-4256,-735,802,-472,-137,242,-635
948,824,-4276,-717,781,-523,-137,242,-635
926,746,-4288,-712,722,-553,-137,242,-635
889,656,-4294,-718,669,-563,-137,242,-635
845,626,-4217,-752,624,-562,-137,242,-635
826,641,-4227,-736,613,-543,-137,242,-635
793,659,-4137,-694,616,-516,-137,242,-635
749,659,-4096,-621,615,-480,-138,263,-636
742,675,-4056,-547,622,-435,-138,263,-636
902,621,-4039,-541,536,-355,-138,263,-636
724,741,-4145,-473,643,-360,-138,263,-636
853,754,-4208,-391,683,-328,-138,263,-636
863,772,-4276,-331,678,-325,-138,263,-636
903,749,-4294,-296,600,-316,-138,263,-636
960,766,-4305,-311,472,-313,-138,263,-636
943,756,-4221,-332,358,-307,-138,263,-636
932,761,-4221,-344,292,-293,-138,263,-636
920,765,-4129,-300,277,-258,-138,263,-636
902,791,-4090,-238,291,-230,-138,263,-636
938,785,-4069,-184,312,-210,-138,263,-636
904,815,-4123,-132,330,-191,-138,263,-636
965,836,-4176,-115,322,-196,-138,263,-636
977,843,-4196,-88,289,-207,-138,263,-636
945,794,-4231,-54,238,-199,-122,260,-640
963,779,-4211,-9,201,-186,-122,260,-640
935,764,-4272,43,205,-166,-122,260,-640
953,743,-4298,83,212,-149,-122,260,-640
930,795,-4211,102,212,-136,-122,260,-640
936,788,-4235,134,208,-133,-122,260,-640
910,744,-4262,172,204,-120,-122,260,-640
874,715,-4204,225,192,-99,-122,260,-640
872,660,-4239,241,180,-60,-122,260,-640
866,655,-4167,264,169,-30,-122,260,-640
888,630,-4128,271,155,19,-122,260,-640
894,658,-4111,289,148,56,-122,260,-640
916,687,-4054,318,154,94,-122,260,-640
933,726,-4086,337,156,125,-122,260,-640
951,788,-4029,358,188,145,-122,260,-640
1014,861,-4085,396,220,149,-122,260,-640
1039,945,-4153,443,250,130,-120,251,-637
1041,959,-4173,518,238,112,-120,251,-637
1071,929,-4181,560,197,96,-120,251,-637
1150,868,-4209,526,79,80,-120,251,-637
1046,863,-4283,543,101,57,-120,251,-637
1070,808,-4295,597,86,60,-120,251,-637
1061,756,-4316,625,68,70,-120,251,-637
1071,710,-4363,633,19,81,-120,251,-637
1068,696,-4390,617,-28,91,-120,251,-637
1024,677,-4314,601,-54,98,-120,251,-637
1025,677,-4311,592,-69,109,-120,251,-637
1007,666,-4289,582,-62,131,-120,251,-637
990,651,-4193,569,-48,142,-120,251,-637
1000,641,-4209,549,-26,157,-120,251,-637
