1288,38,-3790,211,-350,340,-44,127,-685
1252,-194,-3892,139,-345,306,-44,127,-685
1158,-135,-4023,114,-306,258,-44,127,-685
1204,-230,-4005,63,-303,230,-44,127,-685
1185,-325,-4090,-36,-290,183,-44,127,-685
1156,-293,-3824,-67,-372,173,-44,127,-685
1060,-270,-3810,-12,-372,196,-44,127,-685
1025,-305,-3847,41,-317,226,-44,127,-685
1054,-321,-3876,28,-262,250,-44,127,-685
1028,-338,-3926,28,-178,264,-44,127,-685
981,-119,-3929,-168,-281,263,-44,127,-685
1021,-332,-4270,-101,-130,342,-44,127,-685
1171,-358,-3871,81,-198,378,-44,127,-685
1359,-268,-3899,-4,-487,310,-44,127,-685
1254,-187,-4067,17,-389,301,-47,121,-683
1312,-748,-4152,-237,-364,308,-47,121,-683
1378,-310,-3985,-126,-506,275,-47,121,-683
1412,-405,-3969,-9,-487,330,-47,121,-683
1384,-413,-3942,11,-651,310,-47,121,-683
1253,-405,-3962,-74,-573,302,-47,121,-683
1183,-341,-3934,-173,-512,278,-47,121,-683
1244,-250,-3795,-102,-485,267,-47,121,-683
1235,-217,-3791,-57,-379,235,-47,121,-683
1275,-379,-3828,-96,-354,192,-47,121,-683
1214,-460,-3964,-201,-324,147,-47,121,-683
1213,-461,-3970,-205,-238,120,-47,121,-683
1214,-470,-3923,-266,-210,101,-47,121,-683
1259,-450,-3938,-349,-194,65,-47,121,-683
1103,-302,-4039,-404,-45,43,-47,121,-683
1316,-382,-3871,-643,-100,-53,-47,121,-683
1301,-362,-3948,-670,50,-105,-61,132,-688
1412,-374,-3832,-699,47,-135,-61,132,-688
1289,-308,-4061,-791,76,-165,-61,132,-688
1461,-503,-4005,-787,28,-165,-61,132,-688
1489,-200,-4005,-784,-12,-192,-61,132,-688
1544,-292,-3925,-856,-16,-200,-61,132,-688
1346,-271,-4099,-922,1,-185,-61,132,-688
1507,-218,-3971,-938,-89,-184,-61,132,-688
1372,-43,-4030,-775,-77,-126,-61,132,-688
1450,-94,-3945,-650,-139,-105,-61,132,-688
1419,-148,-4024,-559,-177,-74,-61,132,-688
1583,-869,-4031,-804,-161,-53,-61,132,-688
1812,-155,-3810,-561,-349,-110,-61,132,-688
1381,-257,-4043,-392,-98,-69,-61,132,-688
1320,-210,-4114,-288,-152,-31,-61,132,-688
1334,-273,-4086,-319,-174,-25,-61,132,-688
1359,-374,-4162,-484,-232,-56,-60,139,-685
1403,-350,-4145,-652,-224,-107,-60,139,-685
1149,-170,-4076,-534,-285,-81,-60,139,-685
1309,-297,-3896,-597,-251,-97,-60,139,-685
1263,-337,-3880,-659,-262,-143,-60,139,-685
1267,-391,-3705,-698,-240,-203,-60,139,-685
1070,-106,-3811,-578,-188,-165,-60,139,-685
1121,-324,-3942,-458,-74,-162,-60,139,-685
1153,-438,-4057,-536,-59,-180,-60,139,-685
1118,-456,-4031,-664,-125,-161,-60,139,-685
1199,-380,-4222,-812,-217,-207,-60,139,-685
1081,-116,-4291,-597,-202,-136,-60,139,-685
1227,-319,-4095,-622,-245,-140,-60,139,-685
1198,-252,-4141,-671,-185,-105,-60,139,-685
1239,-438,-4193,-758,-249,-108,-60,139,-685
1320,-255,-4247,-638,-223,-60,-60,139,-685
1236,-290,-4315,-561,-129,0,-65,146,-677
1200,-276,-4378,-491,-98,68,-65,146,-677
1271,-325,-4353,-471,-150,129,-65,146,-677
1381,-825,-4313,-900,-163,143,-65,146,-677
1623,79,-3938,-387,-365,225,-65,146,-677
1444,-268,-4083,-238,-127,243,-65,146,-677
1272,93,-4234,-6,-47,274,-65,146,-677
1622,-350,-3967,-110,-88,294,-65,146,-677
1518,-423,-4272,-439,-143,182,-65,146,-677
1397,-195,-4352,-407,-97,213,-65,146,-677
1433,-188,-4280,-342,-204,238,-65,146,-677
1671,-666,-4137,-801,-17,244,-65,146,-677
1552,476,-4040,-460,-343,153,-65,146,-677
1327,70,-4216,-154,1,305,-65,146,-677
1729,-389,-3947,-561,-311,45,-65,146,-677
1193,410,-3988,189,55,255,-65,146,-677
1806,-562,-3755,-276,-160,110,-65,146,-677
1167,52,-4310,-480,-14,67,-65,146,-677
1537,-80,-3881,-557,-76,48,-65,146,-677
1272,-117,-4160,-818,-30,15,-65,146,-677
1386,348,-3811,-476,-115,43,-65,146,-677
1385,6,-3927,-474,-92,65,-65,146,-677
1358,365,-3990,-194,-125,63,-65,146,-677
1339,84,-4013,22,-79,108,-65,146,-677
1441,-210,-4009,-276,-174,66,-65,146,-677
1564,321,-3953,-120,-167,60,-65,146,-677
1529,44,-4062,-30,-185,98,-65,146,-677
1514,1,-4106,-43,-219,86,-65,146,-677
1435,79,-4194,87,-177,108,-65,146,-677
1478,-78,-4110,22,-227,106,-65,146,-677
1357,-4,-4116,18,-203,100,-65,146,-677
1364,-36,-4019,25,-207,101,-65,146,-677
1287,-34,-4027,21,-163,107,-65,146,-677
1326,77,-4028,80,-141,138,-71,158,-683
1215,-109,-3928,120,-137,112,-71,158,-683
1223,-45,-3999,35,-101,83,-71,158,-683
1226,-62,-3992,10,-93,62,-71,158,-683
1177,-61,-4018,-11,-65,54,-71,158,-683
1164,-53,-4026,6,-76,73,-71,158,-683
1171,-98,-4094,23,-81,82,-71,158,-683
1212,-143,-4085,112,-141,122,-71,158,-683
1152,-182,-4118,29,-127,101,-71,158,-683
1188,-153,-4089,0,-123,108,-71,158,-683
1138,-199,-4102,26,-135,112,-71,158,-683
1147,-94,-4094,-21,-102,110,-71,158,-683
1173,-51,-4140,-18,-100,108,-71,158,-683
1139,-122,-4177,29,-126,102,-71,158,-683
1151,-109,-4201,-17,-117,94,-71,158,-683
1188,-111,-4158,-53,-166,71,-71,158,-683
1172,-126,-4169,-96,-189,43,-72,154,-678
1232,-123,-4114,-67,-227,60,-72,154,-678
1122,-130,-4189,-153,-187,24,-72,154,-678
1135,-99,-4219,-149,-180,18,-72,154,-678
1142,-138,-4247,-150,-190,26,-72,154,-678
1131,-180,-4209,-147,-209,32,-72,154,-678
1108,-187,-4193,-186,-234,46,-72,154,-678
1074,-215,-4199,-186,-237,61,-72,154,-678
1056,-117,-4227,-222,-172,59,-72,154,-678
1122,-78,-4222,-227,-145,57,-72,154,-678
1121,-49,-4246,-225,-101,51,-72,154,-678
1140,-29,-4239,-225,-97,43,-72,154,-678
1190,-13,-4274,-189,-105,50,-72,154,-678
1107,-79,-4254,-153,-122,40,-72,154,-678
1106,-37,-4252,-149,-72,27,-72,154,-678
1151,-36,-4305,-124,-72,18,-72,154,-678
1168,-83,-4302,-134,-57,1,-80,166,-680
1170,-65,-4307,-164,-57,-17,-80,166,-680
1174,-60,-4262,-181,-48,-32,-80,166,-680
