1748,3107,-2222,-427,522,-664,-18,501,-426
1681,2995,-2230,-426,625,-659,-18,501,-426
1689,3034,-2284,-385,726,-649,-18,501,-426
1742,2969,-2331,-301,772,-622,-18,501,-426
1814,2941,-2464,-213,735,-585,-18,501,-426
1882,2884,-2604,-154,688,-562,-18,501,-426
1946,2776,-2713,-171,611,-546,-18,501,-426
1966,2721,-2858,-287,550,-551,-18,501,-426
2007,2672,-2838,-412,486,-546,-30,504,-417
1977,2672,-2925,-504,404,-530,-30,504,-417
2025,2644,-2931,-579,310,-500,-30,504,-417
1975,2691,-2918,-620,222,-467,-30,504,-417
1932,2696,-2877,-676,158,-419,-30,504,-417
1874,2730,-2746,-706,126,-379,-30,504,-417
1891,2776,-2725,-695,114,-345,-30,504,-417
1871,2840,-2651,-678,96,-312,-30,504,-417
1845,2861,-2626,-647,85,-295,-30,504,-417
1843,2923,-2611,-630,81,-296,-30,504,-417
1788,2956,-2600,-614,87,-288,-30,504,-417
1762,2988,-2564,-572,114,-288,-30,504,-417
1757,2987,-2460,-514,121,-283,-30,504,-417
1732,2990,-2433,-471,161,-287,-30,504,-417
1689,3008,-2454,-426,190,-285,-30,504,-417
1722,3009,-2446,-396,219,-296,-30,504,-417
1686,2957,-2444,-388,260,-300,-32,519,-411
1707,2923,-2425,-378,293,-289,-32,519,-411
1672,2935,-2454,-384,324,-306,-32,519,-411
1667,2979,-2512,-374,339,-307,-32,519,-411
1690,2927,-2495,-335,340,-306,-32,519,-411
1735,2938,-2442,-336,349,-298,-32,519,-411
1687,2884,-2467,-334,352,-286,-32,519,-411
1713,2863,-2472,-331,360,-246,-32,519,-411
1669,2866,-2532,-334,353,-217,-32,519,-411
1679,2888,-2638,-288,267,-175,-32,519,-411
1686,2808,-2704,-285,169,-141,-32,519,-411
1674,2784,-2737,-352,74,-101,-32,519,-411
1676,2823,-2645,-425,-38,-66,-32,519,-411
1636,2884,-2582,-486,-126,-38,-32,519,-411
1595,2883,-2444,-519,-165,-20,-32,519,-411
1601,2871,-2353,-571,-200,28,-32,519,-411
1662,2944,-2301,-585,-207,59,-29,517,-405
1668,3019,-2368,-570,-237,80,-29,517,-405
1693,3067,-2428,-480,-276,80,-29,517,-405
1765,3090,-2388,-444,-320,69,-29,517,-405
1774,3069,-2391,-489,-362,50,-29,517,-405
1710,3080,-2361,-576,-346,20,-29,517,-405
1746,3122,-2260,-667,-325,-19,-29,517,-405
1752,3206,-2125,-760,-287,-57,-29,517,-405
1688,3306,-2010,-807,-228,-90,-29,517,-405
1712,3431,-1956,-784,-203,-110,-29,517,-405
1609,3496,-1931,-674,-191,-127,-29,517,-405
1517,3467,-1854,-644,-193,-120,-29,517,-405
1380,3428,-1718,-654,-173,-102,-29,517,-405
1216,3483,-1610,-613,-80,-33,-29,517,-405
1191,3597,-1638,-438,-1,16,-29,517,-405
1260,3649,-1779,-155,25,52,-29,517,-405
1334,3630,-1837,106,2,63,-34,521,-396
1318,3539,-1943,294,-13,67,-34,521,-396
1381,3349,-2027,404,20,77,-34,521,-396
1430,3185,-2083,478,73,82,-34,521,-396
1533,3067,-2209,520,125,84,-34,521,-396
1590,2991,-2258,549,152,88,-34,521,-396
1665,2878,-2373,544,145,87,-34,521,-396
1688,2752,-2458,519,112,77,-34,521,-396
1733,2713,-2505,470,72,78,-34,521,-396
1762,2627,-2542,420,57,83,-34,521,-396
1777,2599,-2584,349,47,94,-34,521,-396
1813,2629,-2671,254,22,107,-34,521,-396
1862,2656,-2696,118,-30,111,-34,521,-396
1873,2691,-2739,-27,-92,99,-34,521,-396
1887,2778,-2639,-171,-165,86,-34,521,-396
1862,2943,-2599,-273,-217,76,-34,521,-396
1854,3049,-2416,-302,-228,61,-35,523,-403
1838,3114,-2356,-279,-230,56,-35,523,-403
1827,3185,-2320,-227,-210,47,-35,523,-403
1839,3194,-2297,-178,-162,26,-35,523,-403
1785,3222,-2264,-134,-99,0,-35,523,-403
1768,3184,-2282,-112,-46,-34,-35,523,-403
1746,3134,-2297,-83,14,-63,-35,523,-403
1788,3099,-2314,-68,62,-80,-35,523,-403
1768,3140,-2333,-67,87,-89,-35,523,-403
1747,3115,-2287,-62,89,-94,-35,523,-403
1751,3145,-2294,-28,80,-88,-35,523,-403
1756,3114,-2350,-13,78,-74,-35,523,-403
1745,3101,-2307,-2,70,-54,-35,523,-403
1763,3111,-2340,10,82,-37,-35,523,-403
1796,3125,-2353,31,67,-22,-35,523,-403
1801,3151,-2414,63,68,-11,-35,523,-403
1814,3162,-2393,99,51,1,-28,521,-406
1854,3114,-2446,105,30,12,-28,521,-406
1825,3091,-2455,117,19,23,-28,521,-406
1867,3112,-2452,123,-1,27,-28,521,-406
1848,3075,-2459,123,-28,35,-28,521,-406
1836,3057,-2423,127,-83,54,-28,521,-406
1840,3050,-2403,99,-127,70,-28,521,-406
1820,3049,-2439,108,-148,91,-28,521,-406
1818,3044,-2414,119,-155,101,-28,521,-406
1779,3024,-2428,128,-162,113,-28,521,-406
1811,3006,-2438,152,-160,125,-28,521,-406
1761,3028,-2453,198,-145,146,-28,521,-406
1790,2995,-2470,232,-148,167,-28,521,-406
1751,2999,-2451,277,-157,182,-28,521,-406
1716,2967,-2479,311,-127,201,-28,521,-406
1774,2925,-2464,296,-129,219,-28,521,-406
1754,2982,-2474,297,-115,223,-28,513,-406
1739,2983,-2435,311,-91,230,-34,513,-403
1781,3051,-2450,315,-98,219,-34,513,-403
1782,3022,-2484,340,-91,213,-34,513,-403
1793,2973,-2502,374,-91,211,-34,513,-403
1781,2912,-2514,397,-117,212,-34,513,-403
1773,2862,-2557,402,-136,225,-34,513,-403
1802,2852,-2623,372,-153,233,-34,513,-403
1800,2831,-2571,348,-170,241,-34,513,-403
1804,2838,-2569,325,-196,247,-34,513,-403
1820,2875,-2576,328,-212,258,-34,513,-403
1785,2822,-2578,337,-213,277,-34,513,-403
1759,2826,-2583,351,-239,296,-34,513,-403
1766,2830,-2596,364,-255,313,-34,513,-403
1781,2811,-2528,383,-273,335,-34,513,-403
1761,2788,-2558,387,-283,355,-34,513,-403
1761,2812,-2550,397,-278,375,-34,515,-413
1741,2795,-2542,411,-272,390,-33,515,-413
1758,2814,-2534,431,-271,413,-33,515,-413
1739,2807,-2536,466,-245,438,-33,515,-413
1745,2813,-2519,478,-265,447,-33,515,-413
1763,2822,-2530,488,-260,456,-33,515,-413
1730,2841,-2536,481,-235,447,-33,515,-413
1763,2813,-2522,479,-239,439,-33,515,-413
1761,2821,-2494,502,-220,432,-33,515,-413
1703,2827,-2528,520,-204,434,-33,515,-413
1694,2807,-2519,538,-204,427,-33,515,-413
1667,2778,-2493,533,-185,432,-33,515,-413
1667,2768,-2512,511,-178,423,-33,515,-413
1677,2807,-2590,501,-165,427,-33,515,-413
1694,2788,-2577,507,-146,423,-33,515,-413
1706,2805,-2570,499,-132,416,-33,515,-413
1704,2818,-2542,511,-136,412,-20,503,-425
1739,2851,-2565,527,-128,405,-20,503,-425
1754,2799,-2570,552,-114,410,-20,503,-425
1748,2796,-2632,560,-102,418,-20,503,-425
1740,2767,-2626,556,-90,421,-20,503,-425
1749,2758,-2679,564,-97,425,-20,503,-425
1747,2798,-2666,579,-106,445,-20,503,-425
1803,2782,-2656,614,-112,453,-20,503,-425
1823,2767,-2692,617,-137,465,-20,503,-425
1792,2724,-2631,613,-162,461,-20,503,-425
1785,2741,-2618,599,-181,483,-20,503,-425
1747,2746,-2626,611,-171,497,-20,503,-425
1765,2762,-2631,645,-171,512,-20,503,-425
1766,2735,-2580,670,-155,532,-20,503,-425
1777,2727,-2588,680,-169,535,-20,503,-425
1775,2719,-2610,705,-161,548,-20,503,-425
1791,2706,-2595,689,-157,556,-14,490,-434
1772,2719,-2602,683,-151,550,-14,490,-434
1770,2734,-2593,680,-120,541,-14,490,-434
1812,2748,-2616,696,-106,543,-14,490,-434
1805,2733,-2601,707,-97,535,-14,490,-434
1794,2733,-2602,717,-93,531,-14,490,-434
1812,2715,-2637,720,-75,539,-14,490,-434
1807,2739,-2619,737,-67,546,-14,490,-434
1810,2725,-2676,757,-59,544,-14,490,-434
1829,2724,-2683,780,-55,550,-14,490,-434
1816,2715,-2648,807,-47,564,-14,490,-434
1809,2685,-2659,859,-58,597,-14,490,-434
1820,2668,-2597,924,-59,624,-14,490,-434
1856,2656,-2672,979,-75,662,-14,490,-434
1815,2591,-2776,977,-26,669,-14,490,-434
1837,2674,-2615,905,0,688,-14,490,-434
1910,2725,-2680,973,1,712,-10,485,-452
1916,2709,-2674,1053,20,731,-10,485,-452
1908,2670,-2726,1129,18,739,-10,485,-452
1902,2608,-2714,1092,4,774,-10,485,-452
1982,2587,-2739,1063,-68,811,-10,485,-452
1994,2563,-2736,1077,-202,866,-10,485,-452
1839,2654,-2928,1219,-108,933,-10,485,-452
1939,2562,-2937,1258,-40,1004,-10,485,-452
1956,2540,-2800,1192,-19,1057,-10,485,-452
1964,2609,-2852,1178,-55,1115,-10,485,-452
1948,2676,-2834,1291,-71,1218,-10,485,-452
1935,2658,-2857,1512,-103,1353,-10,485,-452
1925,2590,-2844,1653,-99,1484,-10,485,-452
2019,2536,-2861,1707,-85,1578,-10,485,-452
2034,2520,-2882,1710,-54,1640,-10,485,-452
2017,2585,-2932,1722,-9,1712,-10,485,-452
2134,2676,-2959,1763,49,1805,18,455,-476
2065,2469,-2624,1751,121,1791,18,455,-476
1991,2752,-2771,1730,87,1788,18,455,-476
